,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19
7924275,0.0284160060204,0.367518911134,6.4875244904e-07,6.4875244904e-07,6.4875244904e-07,6.4875244904e-07,6.4875244904e-07,0.00467166638554,0.00966706024315,0.00142790414034,0.00136302889543,0.00389316344669,6.4875244904e-07,0.0482029557162,0.0305568891023,0.324701249497,6.4875244904e-07,0.163810642135,0.00960218499825,0.00616379701833
9713139,0.527927686695,0.216892457952,0.000981197904515,0.0056472565696,0.0440892171626,0.00188259560118,0.00076910432883,2.65116969607e-07,0.00177654881334,0.00482539396382,2.65116969607e-07,0.148518791491,0.0132826252943,0.0226942777153,2.65116969613e-07,2.65116969607e-07,0.000450963965301,0.0102602918408,2.65116969607e-07,2.65116969607e-07
9260594,0.0546857733828,0.241408352931,7.08355764599e-07,7.08355764599e-07,7.08355764599e-07,7.08355764599e-07,0.00247995353186,0.0070134304253,7.08355764599e-07,0.00467585640212,0.106183237469,7.08355764599e-07,0.0250056668461,0.021605559176,0.00198410449664,0.0951328875414,7.08355764599e-07,0.439818802595,7.08355764599e-07,7.08355764599e-07
11207365,0.00570503402254,0.0533940458504,4.10404576832e-07,4.10404576831e-07,4.10404576832e-07,0.00541775081876,4.10404576832e-07,0.00303740427313,0.235900961168,0.0070183286684,4.10404576832e-07,0.100303288982,0.0201102346693,0.162807906034,0.404454120872,0.00184723100032,4.10404576832e-07,4.10404576832e-07,4.10404576831e-07,4.10404576831e-07
1315340,0.140634288563,0.589829989714,3.15535052789e-07,3.15535052789e-07,3.15535052789e-07,3.15535052789e-07,3.15535052789e-07,0.00444935977938,0.0082988874234,0.00211440038874,3.15535052789e-07,0.00684742618057,0.00870908299203,0.0723209496343,0.0745296950038,0.00867752948675,3.15535052789e-07,3.15535052789e-07,0.0173862969437,0.0661995696102
11639828,0.0134500319,0.380846471741,2.87387703255e-07,2.87387703255e-07,2.87387703255e-07,0.0144558888614,2.87387703255e-07,2.87387703255e-07,0.000143981239331,2.87387703261e-07,2.87387703255e-07,2.87387703255e-07,0.00744362890201,0.147056575143,0.0954130048683,2.87387703255e-07,0.314344957208,2.87387703255e-07,2.87387703255e-07,0.0268422988717
6577130,0.00444279627936,0.293231060353,1.85883280171e-07,0.000186069163451,1.85883280171e-07,1.85883280171e-07,0.0385709665187,0.00172890038887,1.85883280171e-07,0.000873837300083,0.133018261173,0.0240720706654,1.85883280171e-07,0.0180680407159,0.00412679470307,0.000223245819485,0.00280702341386,0.0463966526139,0.030150453927,0.402102897549
12241623,0.000438082579878,0.0565756107798,0.00857015442192,0.0257087144331,8.74416327102e-07,0.0443337822004,8.74416327101e-07,8.74416327101e-07,0.461692695126,8.74416327102e-07,0.00699620503314,0.0480063307742,0.0362017103583,0.105455483465,0.185901785558,0.0041106311537,8.74416327101e-07,8.74416327101e-07,0.0160026932023,8.74416327101e-07
8397195,0.0465688774369,0.552648271913,0.0055922377003,0.0257226829857,4.47343228566e-07,0.00429494233746,4.47343228566e-07,4.47343228565e-07,4.47343228565e-07,0.00223716348606,4.47343228566e-07,0.0035344588489,0.0471951579569,0.140153080853,0.158628356193,0.000537259217507,0.00232663213177,4.47343228565e-07,4.47343228566e-07,0.0105577475374
9015081,0.0112933252144,0.0302852000182,1.34123409632e-07,0.000482978398084,0.000201319237857,0.00619663564839,1.34123409632e-07,0.123675330145,0.00191809888114,0.0190322459501,1.34123409632e-07,1.34123409632e-07,0.0787574002591,0.284153989769,0.440676008809,1.34123409632e-07,1.34123409632e-07,1.34123409632e-07,1.34123409632e-07,0.00332639468228
1257952,2.94818274016e-07,0.0480556734829,0.0478787825185,2.97766456756e-05,2.94818274016e-07,0.34558627562,2.94818274016e-07,0.00377396872568,0.00545443288757,0.0023588410104,2.94818274016e-07,2.94818274016e-07,2.94818274016e-07,0.173884112833,0.0572245218048,2.94818274022e-07,0.0178368003962,2.94818274016e-07,2.94818274016e-07,0.297914160711
8686799,0.018924882104,0.0440375463195,0.00782984726737,0.00290473424234,1.80407070514e-07,1.80407070514e-07,1.80407070514e-07,0.0117085992834,0.070178530837,0.00025275030579,1.80407070514e-07,0.0636297541773,0.00934526665969,0.196066584642,0.543097625482,0.00326554838337,1.80407070514e-07,1.80407070514e-07,1.80407070514e-07,0.028757067447
11531960,0.216255749349,0.11538729751,1.90533531996e-07,0.0143664188461,1.90533531996e-07,1.90533531996e-07,0.0290946608694,1.90533531996e-07,0.195411380949,0.00297251363267,0.000457471010323,0.00503027577823,0.0209398256999,0.0169195681748,0.0345058131781,0.0108415485041,0.0520730048281,0.000152617359129,0.251009065585,0.0345820265909
1490039,0.0989188553834,0.0666758087266,0.00456357803324,2.30472099047e-07,2.30472099047e-07,2.30472099047e-07,0.148309026209,0.0344788564896,0.0373367105178,0.291478294138,0.0451036202557,0.0178848653582,0.141625335337,0.020834908226,0.0322663243388,0.0370370967891,2.30472099047e-07,0.0188298009643,0.00465576687286,2.30472099047e-07
1255791,0.00968742147032,0.373011324487,0.00113528586831,4.05314483507e-07,4.05314483507e-07,0.0192528432811,4.05314483508e-07,0.00227016642213,4.05314483508e-07,4.05314483507e-07,4.05314483508e-07,4.05314483508e-07,0.0248461831535,0.138942210261,0.0862107959566,4.05314483507e-07,0.144819270272,4.05314483507e-07,4.05314483508e-07,0.199820445684
11632191,0.180942474559,0.367411037567,3.17609543532e-07,3.17609543532e-07,3.17609543531e-07,3.17609543532e-07,3.17609543532e-07,0.0325870567759,3.17609543532e-07,3.17609543531e-07,3.17609543532e-07,0.000381449061781,0.0575829278518,0.112180008385,0.151722396555,0.0146421175663,3.17609543531e-07,3.17609543531e-07,0.00139779960108,0.0811495559819
8594300,0.00303823237868,0.0688550537726,5.32929727886e-07,5.32929727886e-07,5.32929727886e-07,5.32929727886e-07,0.00170590805896,0.00191907995012,0.0320296095757,0.00548970912695,0.706452180216,0.0945955596295,0.00490348642628,0.00586275993647,5.32929727886e-07,0.0413025868409,5.32929727886e-07,0.00969985397725,0.024142249603,5.32929727886e-07
1499837,0.00152934844435,0.0411009718595,0.00345594216549,0.00076482712644,3.05808527165e-07,3.05808527165e-07,0.00207980379325,3.05808527165e-07,0.010520119143,0.00498498480132,0.836967663806,0.0866664424071,3.05808527165e-07,0.00308897193289,3.05808527165e-07,0.00770668069308,3.05808527165e-07,3.05808527172e-07,0.00113179735904,3.05808527165e-07
7705692,0.0016307150725,0.0706498523899,0.35587377195,0.0196000271662,0.00322248484458,0.464276830694,0.00154582068466,3.5372661609e-08,3.53726616025e-08,0.000739324000139,3.53726616017e-08,0.000435119110363,0.00215776773037,0.0742932365349,0.00218960312581,3.53726616018e-08,3.53726616025e-08,0.000307777528597,3.53726616018e-08,0.00307745693202
8687168,0.000368296616769,0.0176887059842,0.00615693797009,0.000277267231656,4.13769932332e-08,0.29452975461,4.13769932332e-08,0.000848269738274,0.0517461091144,0.421693667913,4.13769932332e-08,4.13769932332e-08,0.000264854133686,0.132646406284,0.0652432843071,0.000194513245189,0.00186614377181,4.13769932332e-08,0.000579319282258,0.00589626291273
237194,0.00629801407189,0.062446018596,0.000789707545645,1.83610217545e-07,1.83610217541e-07,0.0255403648702,1.83610217541e-07,0.0574701817007,0.00717934311609,0.00167103658984,1.83610217541e-07,1.83610217541e-07,0.0751518456499,0.210803074369,0.532065872002,0.0131466751862,1.83610217541e-07,1.83610217541e-07,1.83610217541e-07,0.00743639742064
5821341,0.0163375737382,0.0395762818653,0.0221399245694,0.00896741599046,1.4652401089e-07,0.0266089069016,1.4652401089e-07,0.139798705314,0.00562666854217,0.00249105470914,1.4652401089e-07,1.4652401089e-07,0.432612288676,0.115783419929,0.185748635129,0.00219800668736,1.4652401089e-07,1.4652401089e-07,1.4652401089e-07,0.00211009228082
11530289,2.90231953383e-07,0.00243823864032,0.0109710580696,0.00937478232603,2.90231953377e-07,0.201740521024,2.90231953377e-07,0.502217662356,2.90231953377e-07,2.90231953377e-07,2.90231953377e-07,2.90231953377e-07,0.0344508230978,0.146190125148,0.0926133065546,2.90231953377e-07,2.90231953377e-07,2.90231953377e-07,2.90231953377e-07,2.90231953383e-07
10165274,0.0512373735201,0.334655600392,0.00317286016657,1.07550936123e-07,1.07550936123e-07,0.0457845410586,1.07550936123e-07,0.00776528513904,1.07550936123e-07,1.07550936123e-07,1.07550936123e-07,0.00137675953331,0.0252745775399,0.123156684506,0.106475534313,0.0082492643516,0.000656168261289,0.00248453417539,0.00238773833287,0.287322433404
1186040,0.0413685184883,2.03885237078e-07,0.0236508913863,0.042224836484,2.03885237078e-07,0.0233246750069,2.03885237078e-07,0.0595754701594,0.0390442267856,0.0973757931136,2.03885237078e-07,0.00144778906849,0.0505637426805,0.241604209822,0.360795519418,0.00458762171949,0.00246721525388,0.000897298928379,2.03885237078e-07,0.0110711722586
